repeat,well_id,withheld_n,original_r2,original_rmse,ours_r2,ours_rmse
0,415703112514501,40,0.666741,3.321072,0.507237,4.038372
0,414236112101201,40,0.918291,0.309036,0.624080,0.662862
0,411544111461001,39,0.807783,1.661078,0.568587,2.488520
0,411348112013601,39,0.963333,1.081943,0.936521,1.423572
0,414411112543701,39,0.862363,0.221469,0.827351,0.248044
0,401818112014501,37,0.926057,0.101187,0.815087,0.160015
0,402333111513401,37,0.889200,2.559567,0.844518,3.032051
0,401312112442301,33,0.872421,0.419286,0.717435,0.623993
0,403916111575901,33,0.956018,0.220960,0.915125,0.306950
0,413805111492201,30,0.819157,1.053611,0.434759,1.862717
1,415703112514501,40,0.458996,4.179136,0.251283,4.916377
1,414236112101201,40,0.956158,0.215810,0.855548,0.391732
1,411544111461001,39,0.709775,2.324815,0.535798,2.940182
1,411348112013601,39,0.970085,0.926208,0.875856,1.886808
1,414411112543701,39,0.934282,0.149818,0.847686,0.228082
1,401818112014501,37,0.930463,0.086216,0.840257,0.130674
1,402333111513401,37,0.839282,2.670298,0.740158,3.395337
1,401312112442301,33,0.741539,0.579511,0.528846,0.782430
1,403916111575901,33,0.977753,0.189459,0.924063,0.350030
1,413805111492201,30,0.804629,1.255044,0.546371,1.912403
2,415703112514501,40,0.604145,3.853555,0.161325,5.609066
2,414236112101201,40,0.981821,0.194124,0.909836,0.432329
2,411544111461001,39,0.627038,2.439611,0.477087,2.888702
2,411348112013601,39,0.924658,1.294698,0.832613,1.929798
2,414411112543701,39,0.862593,0.201774,0.815419,0.233859
2,401818112014501,37,0.946512,0.075656,0.820532,0.138582
2,402333111513401,37,0.896370,2.105221,0.795960,2.954021
2,401312112442301,33,0.801040,0.540635,0.806345,0.533379
2,403916111575901,33,0.976088,0.182846,0.878965,0.411371
2,413805111492201,30,0.908368,0.969946,0.590671,2.050033
3,415703112514501,40,0.781469,2.811908,0.426682,4.554523
3,414236112101201,40,0.950404,0.259896,0.862753,0.432342
3,411544111461001,39,0.691836,1.807888,0.477128,2.354931
3,411348112013601,39,0.969363,0.996699,0.943813,1.349765
3,414411112543701,39,0.901403,0.177341,0.871819,0.202203
3,401818112014501,37,0.935098,0.104097,0.634952,0.246878
3,402333111513401,37,0.881469,2.423148,0.705644,3.818575
3,401312112442301,33,0.707226,0.566394,0.701462,0.571942
3,403916111575901,33,0.916335,0.288311,0.869882,0.359550
3,413805111492201,30,0.858661,0.851333,0.645841,1.347620
4,415703112514501,40,0.860441,2.243341,0.727229,3.136285
4,414236112101201,40,0.965129,0.247455,0.893403,0.432649
4,411544111461001,39,0.731091,2.035350,0.572064,2.567588
4,411348112013601,39,0.949379,1.287369,0.937592,1.429415
4,414411112543701,39,0.933490,0.154125,0.859796,0.223774
4,401818112014501,37,0.916817,0.107656,0.663413,0.216557
4,402333111513401,37,0.877653,2.553972,0.821130,3.088083
4,401312112442301,33,0.852880,0.437445,0.703678,0.620826
4,403916111575901,33,0.959177,0.229347,0.927937,0.304715
4,413805111492201,30,0.609942,1.522060,0.243131,2.120205
5,415703112514501,40,0.751345,3.142085,0.451439,4.666930
5,414236112101201,40,0.962443,0.300695,0.845194,0.610483
5,411544111461001,39,0.841303,1.709838,0.470999,3.121760
5,411348112013601,39,0.925573,1.493136,0.808055,2.397843
5,414411112543701,39,0.842654,0.221008,0.755689,0.275392
5,401818112014501,37,0.899945,0.095495,0.763099,0.146941
5,402333111513401,37,0.908256,2.416387,0.761986,3.892066
5,401312112442301,33,0.812584,0.554314,0.693370,0.709022
5,403916111575901,33,0.933416,0.283807,0.895691,0.355220
5,413805111492201,30,0.954292,0.819736,0.509485,2.685381
6,415703112514501,40,0.714457,3.136337,0.439000,4.396107
6,414236112101201,40,0.950334,0.301287,0.904313,0.418192
6,411544111461001,39,0.608344,2.281142,0.525058,2.512001
6,411348112013601,39,0.973135,0.883274,0.828835,2.229531
6,414411112543701,39,0.863895,0.201359,0.800062,0.244052
6,401818112014501,37,0.952459,0.083960,0.830941,0.158328
6,402333111513401,37,0.846798,3.165398,0.555429,5.392204
6,401312112442301,33,0.583085,0.566058,0.506220,0.616033
6,403916111575901,33,0.975936,0.176510,0.896990,0.365194
6,413805111492201,30,0.881199,0.961031,0.327289,2.286868
7,415703112514501,40,0.557682,3.880510,0.358649,4.672715
7,414236112101201,40,0.956065,0.273434,0.894790,0.423132
7,411544111461001,39,0.601205,2.397976,0.490535,2.710361
7,411348112013601,39,0.961692,1.036449,0.934444,1.355836
7,414411112543701,39,0.964156,0.103407,0.872228,0.195236
7,401818112014501,37,0.956554,0.090087,0.869086,0.156379
7,402333111513401,37,0.898078,2.426069,0.838253,3.056242
7,401312112442301,33,0.443880,0.926208,0.441493,0.928194
7,403916111575901,33,0.941466,0.260814,0.898966,0.342657
7,413805111492201,30,0.874542,1.103380,0.265010,2.670645
8,415703112514501,40,0.668375,3.570570,0.255454,5.350072
8,414236112101201,40,0.955508,0.230820,0.869985,0.394577
8,411544111461001,39,0.546069,2.665722,0.423856,3.003208
8,411348112013601,39,0.969276,0.895615,0.808939,2.233406
8,414411112543701,39,0.958746,0.109150,0.850451,0.207817
8,401818112014501,37,0.938835,0.088996,0.838648,0.144546
8,402333111513401,37,0.850744,2.726729,0.845707,2.772359
8,401312112442301,33,0.818967,0.470132,0.601864,0.697200
8,403916111575901,33,0.956588,0.248732,0.910832,0.356477
8,413805111492201,30,0.812582,1.261634,0.668507,1.677896
9,415703112514501,40,0.753591,3.113950,0.628769,3.822133
9,414236112101201,40,0.976135,0.222170,0.881225,0.495642
9,411544111461001,39,0.723670,2.050275,0.477426,2.819500
9,411348112013601,39,0.951086,1.059009,0.810294,2.085562
9,414411112543701,39,0.976906,0.080659,0.854849,0.202213
9,401818112014501,37,0.914372,0.110497,0.840032,0.151029
9,402333111513401,37,0.903638,1.988932,0.755491,3.168211
9,401312112442301,33,0.816956,0.416060,0.531532,0.665608
9,403916111575901,33,0.976992,0.179424,0.920216,0.334115
9,413805111492201,30,0.867804,1.157723,0.559568,2.113172
